event,guests,package,location,services_count,selected_services,rule_total,total_budget
wedding,338,simple,metro,7,band|food|haldi|makeup|wedding|mehendi|photo,535024,576500
wedding,359,simple,metro,7,band|food|haldi|makeup|wedding|mehendi|photo,550312,600500
wedding,203,luxury,tier2,6,food|haldi|makeup|wedding|mehendi|photo,628915,640000
wedding,245,simple,metro,5,bridegroom|food|haldi|makeup|sangeeth,357560,378000
wedding,387,simple,rural,6,bridegroom|food|haldi|makeup|mehendi|photo,404132,434000
wedding,200,simple,metro,7,bridegroom|food|haldi|wedding|mehendi|photo|sangeeth,473760,471500
wedding,383,basic,premium,4,food|makeup|wedding|mehendi,610425,674500
wedding,101,basic,tier2,7,band|bridegroom|food|haldi|makeup|wedding|mehendi,379562,389000
wedding,520,simple,metro,6,band|food|makeup|mehendi|photo|sangeeth,605920,648000
wedding,449,luxury,tier2,5,band|bridegroom|food|haldi|photo,725645,830000
wedding,91,basic,tier2,6,food|makeup|wedding|mehendi|photo|sangeeth,415188,370000
wedding,215,simple,metro,6,band|bridegroom|food|wedding|mehendi|sangeeth,417480,408500
wedding,344,simple,metro,5,food|haldi|wedding|mehendi|sangeeth,477792,434000
wedding,178,basic,tier2,5,food|haldi|mehendi|photo|sangeeth,354625,393000
wedding,257,simple,tier2,7,band|food|makeup|wedding|mehendi|photo|sangeeth,460050,462500
wedding,309,simple,tier2,7,band|bridegroom|food|haldi|wedding|mehendi|sangeeth,458850,455000
wedding,141,luxury,metro,7,bridegroom|food|makeup|wedding|mehendi|photo|sangeeth,760934,672000
wedding,247,simple,metro,8,band|bridegroom|food|makeup|wedding|mehendi|photo|sangeeth,547176,498000
wedding,313,simple,premium,7,band|bridegroom|food|haldi|makeup|mehendi|photo,487740,514000
wedding,234,basic,metro,5,bridegroom|food|makeup|mehendi|photo,434140,414000
wedding,292,basic,metro,8,band|bridegroom|food|haldi|wedding|mehendi|photo|sangeeth,703920,767500
wedding,350,simple,metro,9,band|bridegroom|food|haldi|makeup|wedding|mehendi|photo|sangeeth,650160,645000
wedding,199,basic,premium,6,band|food|haldi|makeup|photo|sangeeth,494025,519500
wedding,173,basic,tier2,7,bridegroom|food|haldi|makeup|wedding|mehendi|sangeeth,488062,477500
wedding,168,basic,metro,3,food|haldi|sangeeth,271880,276000
wedding,253,simple,tier2,5,bridegroom|food|haldi|wedding|mehendi,342450,310500
wedding,454,simple,tier2,6,bridegroom|food|haldi|makeup|photo|sangeeth,510100,546000
wedding,332,basic,tier2,6,band|bridegroom|food|haldi|wedding|photo,551000,510500
wedding,162,simple,metro,7,band|bridegroom|food|haldi|makeup|wedding|photo,414736,381500
wedding,334,basic,rural,8,band|food|haldi|makeup|wedding|mehendi|photo|sangeeth,622054,693500
wedding,50,simple,metro,4,band|bridegroom|food|wedding,198800,227500
wedding,50,simple,tier2,9,band|bridegroom|food|haldi|makeup|wedding|mehendi|photo|sangeeth,385500,399500
wedding,256,simple,tier2,5,band|food|wedding|mehendi|photo,359400,339000
wedding,145,simple,tier2,4,band|food|wedding|photo,259250,266000
wedding,105,basic,metro,6,band|bridegroom|food|makeup|mehendi|photo,344750,337000
wedding,228,simple,metro,6,band|bridegroom|food|haldi|wedding|photo,417984,438000
wedding,115,basic,rural,6,band|food|makeup|wedding|photo|sangeeth,394959,381000
wedding,160,simple,premium,6,band|food|haldi|wedding|mehendi|sangeeth,392400,362500
wedding,240,basic,metro,4,band|food|wedding|photo,449400,523000
wedding,300,simple,tier2,6,food|haldi|makeup|wedding|photo|sangeeth,465000,491500
wedding,294,basic,tier2,8,band|bridegroom|food|haldi|makeup|wedding|photo|sangeeth,645125,640500
wedding,332,basic,metro,3,food|mehendi|sangeeth,425320,415500
wedding,250,simple,rural,8,band|bridegroom|food|makeup|wedding|mehendi|photo|sangeeth,456165,501000
wedding,287,simple,premium,6,bridegroom|food|makeup|wedding|mehendi|photo,521460,594500
wedding,252,basic,metro,8,band|bridegroom|food|haldi|makeup|wedding|mehendi|photo,639520,654500
wedding,242,simple,rural,7,band|bridegroom|food|haldi|makeup|mehendi|sangeeth,339729,338500
wedding,180,basic,tier2,7,band|bridegroom|food|makeup|wedding|mehendi|photo,481250,529500
wedding,207,basic,tier2,7,band|bridegroom|food|haldi|makeup|wedding|mehendi,465688,540500
wedding,57,basic,metro,4,band|bridegroom|food|wedding,254870,256000
wedding,416,simple,tier2,7,band|bridegroom|food|makeup|wedding|photo|sangeeth,570400,562500
wedding,50,basic,metro,7,bridegroom|food|makeup|wedding|mehendi|photo|sangeeth,476700,494000
wedding,327,simple,rural,6,band|bridegroom|food|wedding|mehendi|photo,409712,418000
wedding,317,simple,metro,9,band|bridegroom|food|haldi|makeup|wedding|mehendi|photo|sangeeth,626136,683000
wedding,94,simple,metro,6,bridegroom|food|haldi|makeup|wedding|mehendi,312592,321500
wedding,247,basic,metro,6,band|bridegroom|food|haldi|makeup|photo,469770,492500
wedding,362,simple,tier2,8,band|bridegroom|food|makeup|wedding|mehendi|photo|sangeeth,563300,571000
wedding,50,luxury,premium,6,band|bridegroom|food|haldi|wedding|photo,525300,449000
wedding,310,simple,rural,7,band|bridegroom|food|makeup|wedding|mehendi|photo,436635,467000
wedding,85,simple,tier2,4,bridegroom|food|mehendi|photo,173250,181500
wedding,100,basic,tier2,6,bridegroom|food|haldi|makeup|photo|sangeeth,350000,343500
wedding,245,basic,tier2,9,band|bridegroom|food|haldi|makeup|wedding|mehendi|photo|sangeeth,640312,684000
wedding,380,basic,tier2,6,bridegroom|food|haldi|makeup|wedding|sangeeth,621250,655500
wedding,132,basic,tier2,9,band|bridegroom|food|haldi|makeup|wedding|mehendi|photo|sangeeth,548500,585000
wedding,181,basic,tier2,9,band|bridegroom|food|haldi|makeup|wedding|mehendi|photo|sangeeth,588312,556000
wedding,342,simple,tier2,7,band|bridegroom|food|haldi|makeup|wedding|sangeeth,492300,530000
wedding,152,simple,metro,7,band|bridegroom|food|haldi|makeup|wedding|photo,407456,376000
wedding,393,luxury,premium,7,band|food|haldi|makeup|wedding|mehendi|sangeeth,1057638,927500
wedding,444,simple,tier2,8,band|bridegroom|food|haldi|makeup|wedding|mehendi|photo,581600,592500
wedding,187,luxury,tier2,6,band|bridegroom|food|mehendi|photo|sangeeth,543235,505000
wedding,291,basic,tier2,8,band|bridegroom|food|haldi|makeup|mehendi|photo|sangeeth,565188,580000
wedding,365,basic,premium,5,food|haldi|wedding|photo|sangeeth,700875,684000
wedding,149,basic,tier2,5,food|haldi|makeup|wedding|sangeeth,389812,362000
wedding,375,simple,tier2,9,band|bridegroom|food|haldi|makeup|wedding|mehendi|photo|sangeeth,596750,563000
wedding,277,basic,metro,6,bridegroom|food|haldi|makeup|mehendi|sangeeth,515270,564500
wedding,292,basic,metro,7,band|bridegroom|food|haldi|makeup|wedding|photo,636720,598000
wedding,279,basic,tier2,6,band|bridegroom|food|mehendi|photo|sangeeth,474188,472500
wedding,227,basic,tier2,8,band|bridegroom|food|haldi|wedding|mehendi|photo|sangeeth,575688,560500
wedding,273,basic,premium,6,band|bridegroom|food|haldi|wedding|mehendi,563175,556500
wedding,469,simple,rural,4,food|haldi|photo|sangeeth,413710,422500
wedding,196,basic,tier2,6,bridegroom|food|haldi|makeup|mehendi|photo,388000,396000
wedding,442,basic,metro,7,band|food|haldi|makeup|wedding|photo|sangeeth,808220,952000
wedding,313,luxury,metro,5,band|bridegroom|food|haldi|photo,644409,629500
wedding,169,simple,premium,8,band|bridegroom|food|makeup|wedding|mehendi|photo|sangeeth,525420,508000
wedding,221,simple,tier2,4,band|bridegroom|food|haldi,223650,241000
wedding,330,luxury,rural,8,band|bridegroom|food|haldi|makeup|mehendi|photo|sangeeth,754928,870000
wedding,329,luxury,tier2,7,band|bridegroom|food|haldi|makeup|wedding|sangeeth,822545,811500
wedding,246,luxury,metro,8,band|bridegroom|food|haldi|makeup|wedding|photo|sangeeth,923250,1039500
wedding,373,basic,rural,8,band|bridegroom|food|haldi|makeup|wedding|photo|sangeeth,659661,666000
wedding,316,simple,tier2,6,band|bridegroom|food|makeup|wedding|photo,445400,460000
wedding,109,simple,tier2,6,band|food|haldi|wedding|mehendi|photo,288850,289000
wedding,355,luxury,metro,7,bridegroom|food|makeup|wedding|mehendi|photo|sangeeth,1025780,992500
wedding,231,simple,tier2,9,band|bridegroom|food|haldi|makeup|wedding|mehendi|photo|sangeeth,503150,563000
wedding,425,basic,tier2,6,band|bridegroom|food|wedding|mehendi|sangeeth,636562,728500
wedding,197,simple,metro,9,band|bridegroom|food|haldi|makeup|wedding|mehendi|photo|sangeeth,538776,531000
wedding,303,luxury,tier2,6,food|haldi|makeup|wedding|photo|sangeeth,793815,888000
wedding,110,luxury,tier2,7,band|bridegroom|food|haldi|makeup|photo|sangeeth,521050,590000
wedding,380,basic,tier2,6,band|bridegroom|food|makeup|wedding|photo,608750,583000
wedding,218,simple,metro,7,band|food|haldi|wedding|mehendi|photo|sangeeth,470064,491000
wedding,172,simple,tier2,8,band|bridegroom|food|haldi|makeup|wedding|mehendi|sangeeth,409800,404500
wedding,377,simple,tier2,5,food|haldi|mehendi|photo|sangeeth,413050,437000
wedding,346,basic,tier2,6,band|bridegroom|food|haldi|makeup|wedding,543625,501000
wedding,475,luxury,rural,7,band|bridegroom|food|makeup|mehendi|photo|sangeeth,864412,883000
wedding,324,basic,metro,6,band|food|makeup|wedding|mehendi|sangeeth,628040,682500
wedding,565,basic,metro,7,band|bridegroom|food|makeup|wedding|mehendi|sangeeth,896350,1015000
wedding,387,simple,tier2,7,band|bridegroom|food|haldi|makeup|mehendi|photo,454550,444000
wedding,201,simple,tier2,7,band|food|makeup|wedding|mehendi|photo|sangeeth,423650,431000
wedding,270,basic,tier2,8,band|bridegroom|food|haldi|makeup|wedding|photo|sangeeth,625625,714500
wedding,349,luxury,tier2,4,bridegroom|food|makeup|photo,606645,556000
wedding,390,simple,rural,9,band|bridegroom|food|haldi|makeup|wedding|mehendi|photo|sangeeth,564045,516000
wedding,194,luxury,rural,6,band|bridegroom|food|haldi|makeup|photo,476039,456000
wedding,90,luxury,tier2,5,bridegroom|food|wedding|mehendi|sangeeth,461550,420000
wedding,372,basic,metro,6,bridegroom|food|makeup|mehendi|photo|sangeeth,643720,661500
wedding,398,simple,rural,5,bridegroom|food|mehendi|photo|sangeeth,406131,382500
wedding,50,basic,tier2,5,band|food|haldi|photo|sangeeth,240625,227500
wedding,405,simple,tier2,7,bridegroom|food|haldi|makeup|wedding|mehendi|photo,536250,541000
wedding,262,basic,metro,7,band|bridegroom|food|haldi|makeup|photo|sangeeth,567420,644500
wedding,69,simple,rural,7,band|bridegroom|food|haldi|makeup|mehendi|photo,230500,251500
wedding,267,basic,tier2,3,food|photo|sangeeth,360688,343500
wedding,127,simple,premium,8,band|bridegroom|food|haldi|makeup|wedding|photo|sangeeth,489060,500500
wedding,209,simple,metro,5,bridegroom|food|makeup|wedding|mehendi,368312,359000
wedding,148,basic,metro,4,food|makeup|wedding|photo,393680,349000
wedding,211,simple,tier2,5,bridegroom|food|haldi|makeup|mehendi,265150,239000
wedding,490,simple,tier2,4,food|makeup|mehendi|photo,441500,471500
wedding,90,basic,tier2,7,band|bridegroom|food|haldi|makeup|wedding|photo,404375,369000
wedding,213,basic,metro,5,food|haldi|makeup|wedding|sangeeth,494830,579000
wedding,259,simple,metro,5,band|food|haldi|makeup|photo,345352,366500
wedding,177,basic,metro,8,band|bridegroom|food|haldi|wedding|mehendi|photo|sangeeth,599270,612000
wedding,277,simple,tier2,7,band|food|haldi|wedding|mehendi|photo|sangeeth,458050,460000
wedding,275,luxury,metro,3,band|bridegroom|food,445060,418000
wedding,182,basic,metro,9,band|bridegroom|food|haldi|makeup|wedding|mehendi|photo|sangeeth,659820,767500
wedding,655,basic,tier2,7,band|bridegroom|food|wedding|mehendi|photo|sangeeth,892188,1028500
wedding,50,basic,tier2,8,band|bridegroom|food|haldi|makeup|wedding|photo|sangeeth,446875,481500
wedding,345,basic,tier2,6,band|food|haldi|wedding|mehendi|sangeeth,559062,623000
wedding,380,simple,premium,8,band|food|haldi|makeup|wedding|mehendi|photo|sangeeth,678000,620500
wedding,181,simple,tier2,7,band|food|haldi|makeup|wedding|mehendi|photo,375650,398000
wedding,434,basic,tier2,6,food|haldi|makeup|wedding|mehendi|sangeeth,656375,579500
wedding,368,basic,metro,5,bridegroom|food|haldi|wedding|mehendi,584080,604000
wedding,315,simple,rural,8,band|bridegroom|food|haldi|makeup|mehendi|photo|sangeeth,435008,456000
wedding,60,luxury,rural,6,band|bridegroom|food|wedding|mehendi|photo,422127,404000
wedding,226,luxury,tier2,6,food|makeup|wedding|mehendi|photo|sangeeth,713830,748500
wedding,310,basic,tier2,6,bridegroom|food|haldi|makeup|mehendi|photo,480625,482000
wedding,215,simple,tier2,7,food|haldi|makeup|wedding|mehendi|photo|sangeeth,437750,460500
wedding,254,simple,metro,7,band|bridegroom|food|haldi|makeup|photo|sangeeth,448112,423000
wedding,206,basic,metro,5,band|food|wedding|mehendi|photo,457660,445500
wedding,50,basic,tier2,5,band|food|haldi|mehendi|photo,200625,181500
wedding,72,simple,tier2,9,band|bridegroom|food|haldi|makeup|wedding|mehendi|photo|sangeeth,399800,413000
wedding,155,simple,tier2,6,band|bridegroom|food|makeup|mehendi|photo,278750,278000
wedding,153,basic,tier2,9,band|bridegroom|food|haldi|makeup|wedding|mehendi|photo|sangeeth,565562,577500
wedding,404,simple,tier2,5,bridegroom|food|wedding|photo|sangeeth,502600,571500
wedding,168,basic,tier2,6,bridegroom|food|makeup|wedding|mehendi|sangeeth,452750,491500
wedding,171,basic,premium,5,band|bridegroom|food|wedding|mehendi,426225,450500
wedding,328,luxury,metro,6,bridegroom|food|wedding|mehendi|photo|sangeeth,916205,998500
wedding,136,luxury,tier2,9,band|bridegroom|food|haldi|makeup|wedding|mehendi|photo|sangeeth,750380,729000
wedding,187,basic,tier2,8,band|bridegroom|food|haldi|makeup|wedding|photo|sangeeth,558188,600500
wedding,159,simple,tier2,5,band|food|haldi|photo|sangeeth,263350,247500
wedding,50,simple,premium,5,bridegroom|food|haldi|makeup|photo,225000,235000
wedding,145,luxury,metro,9,band|bridegroom|food|haldi|makeup|wedding|mehendi|photo|sangeeth,851564,960500
wedding,255,basic,tier2,6,band|food|haldi|wedding|mehendi|photo,479688,519000
wedding,50,simple,tier2,5,band|bridegroom|food|wedding|photo,232500,245500
wedding,360,basic,tier2,7,band|bridegroom|food|wedding|mehendi|photo|sangeeth,652500,690000
wedding,144,basic,metro,5,band|food|wedding|mehendi|sangeeth,408240,422500
wedding,198,simple,rural,6,bridegroom|food|makeup|mehendi|photo|sangeeth,322431,296500
wedding,282,simple,tier2,5,food|haldi|makeup|wedding|photo,393300,399500
wedding,81,basic,tier2,7,band|food|haldi|makeup|wedding|mehendi|photo,388312,417500
wedding,167,basic,tier2,5,band|bridegroom|food|photo|sangeeth,348188,355500
wedding,276,simple,tier2,5,food|haldi|makeup|mehendi|sangeeth,332400,348500
wedding,138,simple,metro,5,food|haldi|makeup|wedding|photo,335664,369500
wedding,288,basic,tier2,4,band|bridegroom|food|sangeeth,377750,337000
wedding,233,simple,tier2,7,bridegroom|food|haldi|wedding|mehendi|photo|sangeeth,444450,456000
wedding,445,basic,rural,8,band|bridegroom|food|haldi|makeup|wedding|mehendi|sangeeth,682678,762500
wedding,107,luxury,rural,8,band|food|haldi|makeup|wedding|mehendi|photo|sangeeth,612717,531000
wedding,325,luxury,tier2,5,bridegroom|food|haldi|makeup|photo,622625,659000
wedding,80,luxury,tier2,5,food|wedding|mehendi|photo|sangeeth,484500,488000
wedding,256,simple,metro,7,band|bridegroom|food|haldi|makeup|wedding|sangeeth,488768,508000
wedding,360,basic,tier2,6,bridegroom|food|makeup|mehendi|photo|sangeeth,565000,526500
wedding,526,simple,metro,6,bridegroom|food|wedding|mehendi|photo|sangeeth,683088,718500
