event,guests,package,location,services_count,selected_services,rule_total,total_budget
wedding,200,simple,tier2,7,band|bridegroom|food|haldi|wedding|mehendi|photo,383000,401500
wedding,353,basic,tier2,8,bridegroom|food|haldi|makeup|wedding|mehendi|photo|sangeeth,703062,697000
wedding,351,basic,metro,7,bridegroom|food|haldi|makeup|wedding|mehendi|sangeeth,708610,730500
wedding,352,simple,tier2,9,band|bridegroom|food|haldi|makeup|wedding|mehendi|photo|sangeeth,581800,614000
wedding,78,simple,tier2,3,band|food|sangeeth,130700,132500
wedding,285,luxury,tier2,6,food|haldi|makeup|wedding|mehendi|sangeeth,728025,675500
wedding,128,simple,tier2,4,band|food|makeup|mehendi,171200,168000
wedding,109,simple,tier2,9,band|bridegroom|food|haldi|makeup|wedding|mehendi|photo|sangeeth,423850,428000
wedding,322,simple,tier2,5,bridegroom|food|haldi|wedding|sangeeth,419300,433000
wedding,300,basic,tier2,7,band|bridegroom|food|haldi|makeup|wedding|mehendi,541250,582000
wedding,457,basic,rural,7,band|bridegroom|food|haldi|makeup|photo|sangeeth,618508,673500
wedding,182,luxury,premium,5,bridegroom|food|haldi|mehendi|sangeeth,543252,581000
wedding,428,basic,rural,7,band|food|haldi|wedding|mehendi|photo|sangeeth,646582,633000
wedding,134,simple,rural,7,food|haldi|makeup|wedding|mehendi|photo|sangeeth,358143,368500
wedding,50,basic,metro,4,bridegroom|food|wedding|sangeeth,304500,335000
wedding,320,luxury,tier2,5,band|food|haldi|wedding|photo,676600,726000
wedding,340,simple,tier2,8,bridegroom|food|haldi|makeup|wedding|mehendi|photo|sangeeth,554000,608000
wedding,204,simple,premium,8,band|food|haldi|makeup|wedding|mehendi|photo|sangeeth,540720,601000
wedding,114,basic,tier2,8,band|bridegroom|food|haldi|makeup|mehendi|photo|sangeeth,421375,426000
wedding,221,basic,metro,8,band|bridegroom|food|haldi|makeup|mehendi|photo|sangeeth,569310,509500
wedding,206,basic,metro,5,band|food|wedding|mehendi|photo,457660,415000
wedding,162,luxury,rural,6,band|bridegroom|food|haldi|makeup|wedding,498489,511500
wedding,273,simple,premium,6,bridegroom|food|makeup|mehendi|photo|sangeeth,474540,516000
wedding,273,simple,tier2,4,food|makeup|photo|sangeeth,332450,314000
wedding,219,simple,tier2,6,band|bridegroom|food|haldi|makeup|sangeeth,322350,340500
wedding,310,simple,metro,6,food|haldi|makeup|wedding|mehendi|photo,492240,496500
wedding,91,simple,tier2,8,band|bridegroom|food|haldi|makeup|mehendi|photo|sangeeth,322150,316500
wedding,334,basic,tier2,6,band|food|haldi|makeup|wedding|mehendi,525125,528500
wedding,342,basic,metro,9,band|bridegroom|food|haldi|makeup|wedding|mehendi|photo|sangeeth,805420,819000
wedding,312,basic,tier2,6,band|bridegroom|food|makeup|wedding|sangeeth,559750,500500
wedding,275,simple,metro,6,bridegroom|food|haldi|makeup|wedding|mehendi,444360,453000
wedding,226,simple,tier2,9,band|bridegroom|food|haldi|makeup|wedding|mehendi|photo|sangeeth,499900,452500
wedding,194,simple,tier2,7,band|food|haldi|makeup|wedding|photo|sangeeth,416100,457500
wedding,226,simple,premium,7,band|bridegroom|food|wedding|mehendi|photo|sangeeth,521880,501500
wedding,107,simple,tier2,7,band|bridegroom|food|haldi|makeup|wedding|sangeeth,339550,306500
wedding,329,simple,tier2,6,band|bridegroom|food|haldi|photo|sangeeth,408850,398500
wedding,371,simple,tier2,7,band|food|haldi|makeup|mehendi|photo|sangeeth,469150,498500
wedding,244,luxury,metro,7,band|food|haldi|makeup|mehendi|photo|sangeeth,736086,720000
wedding,217,simple,tier2,7,band|bridegroom|food|makeup|wedding|photo|sangeeth,441050,464500
wedding,336,simple,rural,9,band|bridegroom|food|haldi|makeup|wedding|mehendi|photo|sangeeth,531402,566000
wedding,246,simple,metro,7,band|bridegroom|food|makeup|wedding|mehendi|photo,479248,455500
wedding,192,basic,metro,7,band|bridegroom|food|haldi|wedding|mehendi|photo,528920,549000
wedding,188,basic,tier2,9,band|bridegroom|food|haldi|makeup|wedding|mehendi|photo|sangeeth,594000,651500
wedding,178,simple,premium,5,band|bridegroom|food|haldi|wedding,342840,341500
wedding,126,simple,tier2,5,food|haldi|makeup|mehendi|photo,229900,235500
wedding,308,simple,tier2,7,bridegroom|food|makeup|wedding|mehendi|photo|sangeeth,508200,482000
wedding,274,basic,metro,6,band|food|haldi|makeup|wedding|photo,571340,569000
wedding,285,simple,rural,7,band|bridegroom|food|haldi|wedding|mehendi|photo,407572,404000
wedding,430,basic,metro,6,band|bridegroom|food|haldi|mehendi|photo,619500,645500
wedding,234,simple,tier2,6,band|bridegroom|food|haldi|makeup|photo,327100,315000
wedding,126,basic,tier2,7,food|haldi|makeup|wedding|mehendi|photo|sangeeth,474875,543000
wedding,260,simple,tier2,4,band|bridegroom|food|makeup,264000,282500
wedding,424,basic,tier2,6,bridegroom|food|haldi|makeup|mehendi|sangeeth,579500,655000
wedding,327,basic,premium,6,band|bridegroom|food|wedding|mehendi|photo,660825,687500
wedding,503,simple,tier2,7,bridegroom|food|makeup|wedding|mehendi|photo|sangeeth,634950,646000
wedding,318,basic,rural,6,bridegroom|food|makeup|wedding|mehendi|photo,528589,580500
wedding,112,simple,tier2,8,band|bridegroom|food|haldi|makeup|wedding|mehendi|photo,365800,353000
wedding,550,simple,metro,8,band|bridegroom|food|haldi|makeup|wedding|photo|sangeeth,764400,787000
wedding,268,simple,tier2,7,band|bridegroom|food|wedding|mehendi|photo|sangeeth,462200,479500
wedding,334,basic,tier2,7,bridegroom|food|makeup|wedding|mehendi|photo|sangeeth,656375,767000
wedding,141,simple,metro,6,band|bridegroom|food|haldi|wedding|sangeeth,360248,400500
wedding,145,basic,metro,6,band|bridegroom|food|mehendi|photo|sangeeth,409150,450000
wedding,316,luxury,tier2,6,bridegroom|food|haldi|makeup|wedding|photo,765680,785500
wedding,309,simple,metro,8,band|bridegroom|food|haldi|makeup|mehendi|photo|sangeeth,519512,569500
wedding,258,basic,tier2,4,bridegroom|food|wedding|mehendi,400875,433500
wedding,186,simple,tier2,5,band|bridegroom|food|makeup|mehendi,243900,270500
wedding,50,simple,metro,7,band|food|makeup|wedding|mehendi|photo|sangeeth,364560,346500
wedding,418,basic,metro,8,band|food|haldi|makeup|wedding|mehendi|photo|sangeeth,825580,966500
wedding,167,simple,metro,6,bridegroom|food|haldi|wedding|mehendi|sangeeth,388136,371500
wedding,299,simple,metro,9,band|bridegroom|food|haldi|makeup|wedding|mehendi|photo|sangeeth,613032,562500
wedding,233,luxury,metro,5,food|haldi|makeup|wedding|mehendi,636793,705500
wedding,137,luxury,rural,6,bridegroom|food|makeup|wedding|photo|sangeeth,583468,546500
wedding,159,basic,metro,8,band|bridegroom|food|makeup|wedding|mehendi|photo|sangeeth,603890,653000
wedding,191,simple,metro,8,band|bridegroom|food|makeup|wedding|mehendi|photo|sangeeth,506408,504500
wedding,442,simple,rural,7,band|food|haldi|makeup|mehendi|photo|sangeeth,479229,506000
wedding,155,simple,metro,9,band|bridegroom|food|haldi|makeup|wedding|mehendi|photo|sangeeth,508200,513500
wedding,127,luxury,premium,5,food|haldi|wedding|mehendi|photo,572322,571000
wedding,103,basic,metro,8,bridegroom|food|haldi|makeup|wedding|mehendi|photo|sangeeth,559930,559500
wedding,193,simple,rural,6,band|bridegroom|food|haldi|makeup|photo,279418,312500
wedding,325,basic,metro,3,band|food|sangeeth,407750,406000
wedding,117,simple,tier2,7,band|bridegroom|food|haldi|makeup|mehendi|photo,279050,290000
wedding,304,basic,tier2,9,band|bridegroom|food|haldi|makeup|wedding|mehendi|photo|sangeeth,688250,725000
wedding,89,simple,tier2,5,band|food|makeup|mehendi|photo,200850,188000
wedding,434,basic,tier2,8,band|food|haldi|makeup|wedding|mehendi|photo|sangeeth,750125,777500
wedding,434,simple,metro,9,band|bridegroom|food|haldi|makeup|wedding|mehendi|photo|sangeeth,711312,728000
wedding,224,simple,tier2,6,band|bridegroom|food|makeup|wedding|photo,385600,362500
wedding,297,basic,tier2,8,band|bridegroom|food|haldi|makeup|mehendi|photo|sangeeth,570062,560000
wedding,227,simple,tier2,7,band|bridegroom|food|haldi|makeup|photo|sangeeth,382550,384000
wedding,287,basic,metro,6,band|bridegroom|food|haldi|makeup|photo,506170,510000
wedding,464,basic,tier2,8,band|bridegroom|food|haldi|makeup|mehendi|photo|sangeeth,705750,723500
wedding,301,simple,metro,7,band|bridegroom|food|makeup|wedding|mehendi|sangeeth,524888,495500
wedding,246,basic,tier2,7,band|bridegroom|food|makeup|wedding|mehendi|photo,534875,517500
wedding,401,basic,tier2,8,band|bridegroom|food|haldi|makeup|mehendi|photo|sangeeth,654562,666500
wedding,295,simple,metro,4,band|food|haldi|mehendi,296520,335500
wedding,238,basic,tier2,6,food|haldi|makeup|mehendi|photo|sangeeth,453375,408500
wedding,313,basic,tier2,7,band|bridegroom|food|wedding|mehendi|photo|sangeeth,614312,669000
wedding,343,basic,metro,4,bridegroom|food|wedding|sangeeth,571130,533000
wedding,247,simple,metro,8,band|bridegroom|food|makeup|wedding|mehendi|photo|sangeeth,547176,522500
wedding,145,luxury,tier2,8,band|bridegroom|food|haldi|makeup|mehendi|photo|sangeeth,607325,591500
wedding,148,luxury,premium,3,band|food|haldi,288048,308000
wedding,241,simple,metro,8,bridegroom|food|haldi|makeup|wedding|mehendi|photo|sangeeth,548408,526000
wedding,171,basic,tier2,7,band|bridegroom|food|haldi|makeup|mehendi|sangeeth,398938,361000
wedding,117,luxury,tier2,6,bridegroom|food|makeup|mehendi|photo|sangeeth,499885,526000
wedding,179,basic,metro,4,band|food|mehendi|photo,307090,299500
wedding,390,luxury,tier2,7,bridegroom|food|makeup|wedding|mehendi|photo|sangeeth,954550,1035500
wedding,271,basic,tier2,7,food|haldi|makeup|wedding|mehendi|photo|sangeeth,592688,617000
wedding,134,basic,metro,9,band|bridegroom|food|haldi|makeup|wedding|mehendi|photo|sangeeth,616140,614000
wedding,396,basic,metro,7,bridegroom|food|haldi|makeup|mehendi|photo|sangeeth,700560,777000
wedding,296,basic,metro,6,band|bridegroom|food|makeup|mehendi|photo,518560,463000
wedding,365,basic,metro,4,food|makeup|wedding|photo,591150,657000
wedding,332,simple,metro,5,band|bridegroom|food|haldi|sangeeth,398496,412000
wedding,317,simple,metro,5,band|food|makeup|wedding|mehendi,430136,464500
wedding,50,simple,premium,8,band|bridegroom|food|haldi|wedding|mehendi|photo|sangeeth,414600,382500
wedding,238,basic,tier2,5,band|bridegroom|food|haldi|makeup,343375,358500
wedding,116,luxury,metro,9,band|bridegroom|food|haldi|makeup|wedding|mehendi|photo|sangeeth,815674,983500
wedding,246,basic,metro,4,food|haldi|mehendi|sangeeth,382060,423500
wedding,365,basic,rural,6,band|bridegroom|food|haldi|makeup|photo,479241,446000
wedding,171,simple,metro,4,band|food|mehendi|photo,239848,246500
wedding,339,luxury,tier2,8,band|bridegroom|food|haldi|makeup|wedding|mehendi|photo,872695,933500
wedding,607,simple,tier2,7,band|bridegroom|food|haldi|makeup|wedding|photo,659550,731000
wedding,50,simple,metro,8,band|bridegroom|food|haldi|makeup|wedding|mehendi|sangeeth,370160,428500
wedding,360,basic,metro,5,bridegroom|food|haldi|makeup|mehendi,506800,475500
wedding,262,simple,tier2,6,food|haldi|makeup|wedding|photo|sangeeth,440300,469500
wedding,174,basic,metro,7,band|bridegroom|food|haldi|wedding|photo|sangeeth,557340,502000
wedding,284,basic,tier2,6,band|food|haldi|mehendi|photo|sangeeth,465750,544000
wedding,108,basic,metro,8,band|food|haldi|makeup|wedding|mehendi|photo|sangeeth,543480,562000
wedding,50,basic,tier2,5,food|haldi|makeup|photo|sangeeth,265625,301500
wedding,183,simple,tier2,7,band|bridegroom|food|haldi|makeup|wedding|photo,383950,359500
wedding,223,simple,tier2,8,band|bridegroom|food|haldi|makeup|mehendi|photo|sangeeth,407950,427000
wedding,317,basic,rural,6,bridegroom|food|makeup|wedding|mehendi|sangeeth,533646,626000
wedding,168,simple,tier2,5,band|food|makeup|mehendi|sangeeth,257200,277000
wedding,297,simple,rural,3,food|makeup|wedding,300436,325500
wedding,385,basic,premium,6,band|bridegroom|food|makeup|mehendi|sangeeth,649875,712500
wedding,198,basic,metro,5,food|makeup|mehendi|photo|sangeeth,436380,481500
wedding,158,luxury,tier2,7,band|bridegroom|food|haldi|makeup|wedding|sangeeth,633590,722000
wedding,193,simple,tier2,7,band|bridegroom|food|haldi|wedding|mehendi|sangeeth,383450,382500
wedding,374,simple,tier2,3,band|food|makeup,303100,300000
wedding,50,basic,premium,9,band|bridegroom|food|haldi|makeup|wedding|mehendi|photo|sangeeth,578250,540500
wedding,173,simple,rural,6,band|bridegroom|food|haldi|mehendi|sangeeth,260818,283500
wedding,221,simple,premium,6,band|food|makeup|wedding|mehendi|photo,451980,435000
wedding,198,simple,rural,7,band|bridegroom|food|haldi|makeup|wedding|sangeeth,370791,357500
wedding,395,simple,tier2,8,band|food|haldi|makeup|wedding|mehendi|photo|sangeeth,574750,587500
wedding,265,luxury,metro,8,band|bridegroom|food|haldi|makeup|mehendi|photo|sangeeth,828716,769000
wedding,279,basic,tier2,8,bridegroom|food|haldi|makeup|wedding|mehendi|photo|sangeeth,642938,634500
wedding,300,basic,tier2,6,bridegroom|food|haldi|wedding|mehendi|sangeeth,541250,635000
wedding,317,simple,tier2,7,band|bridegroom|food|makeup|wedding|mehendi|sangeeth,479050,498000
wedding,361,simple,tier2,8,band|bridegroom|food|haldi|makeup|wedding|mehendi|photo,527650,548000
wedding,292,basic,tier2,9,band|bridegroom|food|haldi|makeup|wedding|mehendi|photo|sangeeth,678500,605500
wedding,102,basic,tier2,4,bridegroom|food|haldi|makeup,207875,199000
wedding,457,basic,metro,7,band|bridegroom|food|makeup|wedding|mehendi|photo,791070,794000
wedding,381,simple,metro,8,band|bridegroom|food|haldi|wedding|mehendi|photo|sangeeth,627928,593000
wedding,204,basic,tier2,5,band|bridegroom|food|haldi|photo,334500,326500
wedding,257,luxury,metro,8,band|bridegroom|food|haldi|wedding|mehendi|photo|sangeeth,914015,789500
wedding,287,simple,tier2,6,food|haldi|makeup|wedding|photo|sangeeth,456550,472000
wedding,273,basic,tier2,7,band|bridegroom|food|haldi|wedding|mehendi|photo,538062,490000
wedding,299,simple,metro,5,band|food|haldi|wedding|photo,430472,468000
wedding,50,simple,metro,6,bridegroom|food|haldi|makeup|photo|sangeeth,277200,267000
wedding,300,basic,tier2,9,band|bridegroom|food|haldi|makeup|wedding|mehendi|photo|sangeeth,685000,784500
wedding,356,simple,tier2,9,band|bridegroom|food|haldi|makeup|wedding|mehendi|photo|sangeeth,584400,576500
wedding,372,basic,metro,9,band|bridegroom|food|haldi|makeup|wedding|mehendi|photo|sangeeth,832720,930000
wedding,184,luxury,metro,8,band|bridegroom|food|haldi|makeup|mehendi|photo|sangeeth,728470,852500
wedding,420,simple,metro,8,band|food|haldi|makeup|wedding|mehendi|photo|sangeeth,661920,663000
wedding,458,simple,metro,7,band|bridegroom|food|haldi|makeup|mehendi|photo,560784,552500
wedding,313,basic,tier2,7,band|bridegroom|food|haldi|makeup|wedding|sangeeth,591812,614000
wedding,109,simple,metro,6,band|food|haldi|makeup|mehendi|photo,267512,241500
wedding,197,simple,tier2,7,band|bridegroom|food|haldi|wedding|photo|sangeeth,413050,447500
wedding,195,basic,metro,9,band|bridegroom|food|haldi|makeup|wedding|mehendi|photo|sangeeth,671650,675500
wedding,291,simple,tier2,5,band|food|haldi|photo|sangeeth,349150,349000
wedding,487,basic,tier2,8,bridegroom|food|haldi|makeup|wedding|mehendi|photo|sangeeth,811938,725500
wedding,164,basic,tier2,8,band|bridegroom|food|haldi|makeup|wedding|mehendi|photo,499500,556000
wedding,536,basic,metro,3,food|makeup|sangeeth,627760,722500
wedding,283,simple,premium,3,bridegroom|food|mehendi,296340,322500
wedding,152,simple,metro,9,band|bridegroom|food|haldi|makeup|wedding|mehendi|photo|sangeeth,506016,494000
wedding,276,simple,tier2,5,bridegroom|food|haldi|mehendi|sangeeth,327400,352000
